starttime	seconds	ctime	dtime	ttime	wait
Wed Nov 08 23:24:12 2023	1699475052	0	267	267	267
Wed Nov 08 23:23:02 2023	1699474982	0	267	267	267
Wed Nov 08 23:23:22 2023	1699475002	0	267	267	267
Wed Nov 08 23:23:11 2023	1699474991	0	267	267	267
Wed Nov 08 23:23:41 2023	1699475021	0	267	267	266
Wed Nov 08 23:24:15 2023	1699475055	0	267	267	267
Wed Nov 08 23:24:18 2023	1699475058	0	267	267	267
Wed Nov 08 23:24:02 2023	1699475042	0	267	267	267
Wed Nov 08 23:24:17 2023	1699475057	0	267	267	267
Wed Nov 08 23:24:16 2023	1699475056	0	267	268	267
Wed Nov 08 23:23:01 2023	1699474981	0	268	268	267
Wed Nov 08 23:24:10 2023	1699475050	0	268	268	268
Wed Nov 08 23:23:25 2023	1699475005	0	268	268	268
Wed Nov 08 23:22:48 2023	1699474968	0	268	269	268
Wed Nov 08 23:23:31 2023	1699475011	0	268	269	268
Wed Nov 08 23:23:57 2023	1699475037	0	269	269	268
Wed Nov 08 23:23:33 2023	1699475013	0	269	269	268
Wed Nov 08 23:23:02 2023	1699474982	1	268	269	268
Wed Nov 08 23:23:44 2023	1699475024	0	269	269	269
Wed Nov 08 23:24:13 2023	1699475053	0	269	269	269
Wed Nov 08 23:24:07 2023	1699475047	0	269	270	269
Wed Nov 08 23:23:16 2023	1699474996	0	270	270	269
Wed Nov 08 23:23:17 2023	1699474997	0	270	270	269
Wed Nov 08 23:23:00 2023	1699474980	0	270	270	269
Wed Nov 08 23:23:09 2023	1699474989	0	270	270	267
Wed Nov 08 23:23:20 2023	1699475000	0	270	270	270
Wed Nov 08 23:23:05 2023	1699474985	0	270	270	270
Wed Nov 08 23:24:18 2023	1699475058	0	270	271	265
Wed Nov 08 23:23:34 2023	1699475014	0	270	271	270
Wed Nov 08 23:23:38 2023	1699475018	0	271	271	271
Wed Nov 08 23:23:16 2023	1699474996	0	271	271	271
Wed Nov 08 23:22:47 2023	1699474967	0	271	271	270
Wed Nov 08 23:23:13 2023	1699474993	0	271	271	270
Wed Nov 08 23:23:35 2023	1699475015	0	271	271	271
Wed Nov 08 23:24:13 2023	1699475053	0	271	271	271
Wed Nov 08 23:23:03 2023	1699474983	0	271	271	271
Wed Nov 08 23:23:25 2023	1699475005	0	271	271	271
Wed Nov 08 23:23:00 2023	1699474980	0	271	271	271
Wed Nov 08 23:22:52 2023	1699474972	0	271	271	271
Wed Nov 08 23:23:37 2023	1699475017	0	272	272	272
Wed Nov 08 23:23:01 2023	1699474981	0	272	272	272
Wed Nov 08 23:22:54 2023	1699474974	0	272	272	266
Wed Nov 08 23:23:10 2023	1699474990	0	272	272	272
Wed Nov 08 23:23:59 2023	1699475039	0	272	272	272
Wed Nov 08 23:23:21 2023	1699475001	0	272	272	272
Wed Nov 08 23:24:11 2023	1699475051	0	272	272	272
Wed Nov 08 23:24:05 2023	1699475045	0	272	272	272
Wed Nov 08 23:22:54 2023	1699474974	0	272	272	272
Wed Nov 08 23:23:16 2023	1699474996	0	272	272	272
Wed Nov 08 23:23:38 2023	1699475018	0	272	272	272
Wed Nov 08 23:22:54 2023	1699474974	0	272	272	272
Wed Nov 08 23:23:37 2023	1699475017	0	272	272	272
Wed Nov 08 23:23:50 2023	1699475030	0	272	272	272
Wed Nov 08 23:22:59 2023	1699474979	0	272	273	272
Wed Nov 08 23:23:47 2023	1699475027	0	272	273	272
Wed Nov 08 23:23:59 2023	1699475039	0	273	273	272
Wed Nov 08 23:24:08 2023	1699475048	0	273	273	273
Wed Nov 08 23:24:04 2023	1699475044	0	273	273	272
Wed Nov 08 23:24:01 2023	1699475041	0	273	273	272
Wed Nov 08 23:23:24 2023	1699475004	0	273	273	273
Wed Nov 08 23:24:15 2023	1699475055	0	273	273	273
Wed Nov 08 23:24:03 2023	1699475043	0	273	273	273
Wed Nov 08 23:24:05 2023	1699475045	0	273	273	273
Wed Nov 08 23:24:01 2023	1699475041	0	273	273	272
Wed Nov 08 23:23:36 2023	1699475016	0	273	274	273
Wed Nov 08 23:23:28 2023	1699475008	0	274	274	272
Wed Nov 08 23:24:01 2023	1699475041	0	274	274	274
Wed Nov 08 23:23:11 2023	1699474991	0	274	274	273
Wed Nov 08 23:23:19 2023	1699474999	0	274	274	269
Wed Nov 08 23:23:52 2023	1699475032	0	274	274	274
Wed Nov 08 23:23:12 2023	1699474992	0	274	274	274
Wed Nov 08 23:24:01 2023	1699475041	0	274	275	274
Wed Nov 08 23:23:12 2023	1699474992	0	275	275	274
Wed Nov 08 23:22:46 2023	1699474966	0	275	275	274
Wed Nov 08 23:22:51 2023	1699474971	0	275	275	275
Wed Nov 08 23:23:35 2023	1699475015	0	275	275	274
Wed Nov 08 23:24:17 2023	1699475057	0	275	275	274
Wed Nov 08 23:23:03 2023	1699474983	0	275	275	273
Wed Nov 08 23:23:04 2023	1699474984	0	275	276	275
Wed Nov 08 23:24:08 2023	1699475048	0	276	276	276
Wed Nov 08 23:24:12 2023	1699475052	0	276	276	276
Wed Nov 08 23:23:57 2023	1699475037	0	276	276	276
Wed Nov 08 23:23:48 2023	1699475028	0	276	276	276
Wed Nov 08 23:23:30 2023	1699475010	0	276	276	276
Wed Nov 08 23:22:46 2023	1699474966	0	276	277	276
Wed Nov 08 23:24:12 2023	1699475052	0	276	277	276
Wed Nov 08 23:23:23 2023	1699475003	0	277	277	276
Wed Nov 08 23:23:24 2023	1699475004	0	277	277	276
Wed Nov 08 23:23:34 2023	1699475014	0	277	277	277
Wed Nov 08 23:24:08 2023	1699475048	0	277	277	277
Wed Nov 08 23:23:23 2023	1699475003	0	277	277	276
Wed Nov 08 23:22:54 2023	1699474974	0	277	277	277
Wed Nov 08 23:23:45 2023	1699475025	0	277	277	277
Wed Nov 08 23:23:41 2023	1699475021	0	277	277	277
Wed Nov 08 23:23:00 2023	1699474980	0	277	277	277
Wed Nov 08 23:23:00 2023	1699474980	0	277	277	277
Wed Nov 08 23:24:07 2023	1699475047	0	278	278	277
Wed Nov 08 23:24:03 2023	1699475043	0	278	278	278
Wed Nov 08 23:23:45 2023	1699475025	0	278	278	278
Wed Nov 08 23:23:59 2023	1699475039	0	278	278	278
Wed Nov 08 23:23:52 2023	1699475032	0	278	278	278
Wed Nov 08 23:24:12 2023	1699475052	0	278	278	277
Wed Nov 08 23:23:59 2023	1699475039	0	278	278	278
Wed Nov 08 23:23:01 2023	1699474981	0	278	278	278
Wed Nov 08 23:24:05 2023	1699475045	0	278	278	278
Wed Nov 08 23:23:42 2023	1699475022	0	278	278	278
Wed Nov 08 23:23:58 2023	1699475038	0	279	279	278
Wed Nov 08 23:23:27 2023	1699475007	0	279	279	278
Wed Nov 08 23:24:05 2023	1699475045	0	279	279	277
Wed Nov 08 23:23:42 2023	1699475022	0	279	279	279
Wed Nov 08 23:24:13 2023	1699475053	0	279	279	279
Wed Nov 08 23:23:58 2023	1699475038	0	279	279	279
Wed Nov 08 23:23:44 2023	1699475024	0	279	279	279
Wed Nov 08 23:24:13 2023	1699475053	0	279	279	278
Wed Nov 08 23:23:45 2023	1699475025	0	279	279	276
Wed Nov 08 23:23:04 2023	1699474984	0	279	280	279
Wed Nov 08 23:23:05 2023	1699474985	0	280	280	279
Wed Nov 08 23:23:52 2023	1699475032	0	280	280	280
Wed Nov 08 23:23:11 2023	1699474991	0	280	280	280
Wed Nov 08 23:24:13 2023	1699475053	0	280	280	280
Wed Nov 08 23:23:50 2023	1699475030	0	280	280	279
Wed Nov 08 23:23:08 2023	1699474988	0	280	280	279
Wed Nov 08 23:22:53 2023	1699474973	0	280	280	280
Wed Nov 08 23:22:52 2023	1699474972	0	280	280	279
Wed Nov 08 23:23:08 2023	1699474988	0	280	280	279
Wed Nov 08 23:22:59 2023	1699474979	0	280	280	280
Wed Nov 08 23:23:04 2023	1699474984	0	280	280	279
Wed Nov 08 23:23:34 2023	1699475014	0	280	281	280
Wed Nov 08 23:23:02 2023	1699474982	0	281	281	280
Wed Nov 08 23:24:03 2023	1699475043	0	281	281	280
Wed Nov 08 23:22:57 2023	1699474977	0	281	281	281
Wed Nov 08 23:24:10 2023	1699475050	0	281	281	275
Wed Nov 08 23:23:56 2023	1699475036	0	281	281	281
Wed Nov 08 23:23:58 2023	1699475038	0	281	281	279
Wed Nov 08 23:22:48 2023	1699474968	0	281	281	281
Wed Nov 08 23:23:35 2023	1699475015	0	281	281	281
Wed Nov 08 23:22:58 2023	1699474978	0	281	281	280
Wed Nov 08 23:23:56 2023	1699475036	0	281	281	281
Wed Nov 08 23:23:18 2023	1699474998	0	281	281	280
Wed Nov 08 23:22:47 2023	1699474967	0	281	281	281
Wed Nov 08 23:22:58 2023	1699474978	0	281	282	281
Wed Nov 08 23:23:38 2023	1699475018	0	281	282	281
Wed Nov 08 23:23:43 2023	1699475023	0	282	282	281
Wed Nov 08 23:22:49 2023	1699474969	0	282	282	282
Wed Nov 08 23:22:50 2023	1699474970	0	282	282	282
Wed Nov 08 23:23:44 2023	1699475024	0	282	282	281
Wed Nov 08 23:23:09 2023	1699474989	0	282	282	281
Wed Nov 08 23:22:48 2023	1699474968	0	282	282	281
Wed Nov 08 23:23:11 2023	1699474991	1	281	282	280
Wed Nov 08 23:24:13 2023	1699475053	0	282	282	282
Wed Nov 08 23:23:04 2023	1699474984	0	282	282	282
Wed Nov 08 23:24:15 2023	1699475055	0	282	282	282
Wed Nov 08 23:22:50 2023	1699474970	0	282	282	281
Wed Nov 08 23:22:53 2023	1699474973	0	282	282	280
Wed Nov 08 23:23:19 2023	1699474999	0	282	282	282
Wed Nov 08 23:24:13 2023	1699475053	0	282	282	280
Wed Nov 08 23:24:06 2023	1699475046	0	283	283	283
Wed Nov 08 23:24:17 2023	1699475057	0	283	283	283
Wed Nov 08 23:23:25 2023	1699475005	0	283	283	283
Wed Nov 08 23:23:08 2023	1699474988	0	283	283	282
Wed Nov 08 23:23:27 2023	1699475007	0	283	283	282
Wed Nov 08 23:24:14 2023	1699475054	0	283	283	282
Wed Nov 08 23:23:54 2023	1699475034	0	283	283	283
Wed Nov 08 23:23:06 2023	1699474986	0	283	283	282
Wed Nov 08 23:24:00 2023	1699475040	0	283	283	283
Wed Nov 08 23:23:51 2023	1699475031	0	283	283	283
Wed Nov 08 23:23:59 2023	1699475039	0	283	283	283
Wed Nov 08 23:24:07 2023	1699475047	0	283	283	283
Wed Nov 08 23:24:08 2023	1699475048	0	283	284	283
Wed Nov 08 23:23:37 2023	1699475017	0	284	284	283
Wed Nov 08 23:22:54 2023	1699474974	0	284	284	284
Wed Nov 08 23:23:42 2023	1699475022	0	284	284	283
Wed Nov 08 23:23:58 2023	1699475038	0	284	284	284
Wed Nov 08 23:24:03 2023	1699475043	0	284	284	284
Wed Nov 08 23:23:06 2023	1699474986	0	284	284	281
Wed Nov 08 23:24:07 2023	1699475047	0	284	284	283
Wed Nov 08 23:23:38 2023	1699475018	0	284	284	284
Wed Nov 08 23:23:02 2023	1699474982	0	284	284	284
Wed Nov 08 23:24:12 2023	1699475052	0	284	285	284
Wed Nov 08 23:24:18 2023	1699475058	0	285	285	284
Wed Nov 08 23:23:59 2023	1699475039	0	285	285	285
Wed Nov 08 23:24:02 2023	1699475042	0	285	285	285
Wed Nov 08 23:22:54 2023	1699474974	0	285	285	284
Wed Nov 08 23:23:00 2023	1699474980	0	285	285	285
Wed Nov 08 23:23:28 2023	1699475008	0	285	285	284
Wed Nov 08 23:24:12 2023	1699475052	0	285	285	285
Wed Nov 08 23:24:07 2023	1699475047	0	285	285	285
Wed Nov 08 23:24:14 2023	1699475054	0	286	286	286
Wed Nov 08 23:24:00 2023	1699475040	0	286	286	286
Wed Nov 08 23:23:16 2023	1699474996	0	286	286	284
Wed Nov 08 23:23:21 2023	1699475001	0	286	286	285
Wed Nov 08 23:22:47 2023	1699474967	0	286	286	286
Wed Nov 08 23:23:58 2023	1699475038	0	286	286	286
Wed Nov 08 23:22:59 2023	1699474979	0	286	286	286
Wed Nov 08 23:24:09 2023	1699475049	0	286	286	286
Wed Nov 08 23:22:48 2023	1699474968	1	285	286	285
Wed Nov 08 23:23:56 2023	1699475036	0	286	286	285
Wed Nov 08 23:22:50 2023	1699474970	0	286	287	286
Wed Nov 08 23:23:21 2023	1699475001	0	286	287	286
Wed Nov 08 23:22:49 2023	1699474969	0	286	287	286
Wed Nov 08 23:22:59 2023	1699474979	0	287	287	286
Wed Nov 08 23:23:33 2023	1699475013	0	287	287	285
Wed Nov 08 23:23:58 2023	1699475038	0	287	287	286
Wed Nov 08 23:23:00 2023	1699474980	0	287	287	285
Wed Nov 08 23:24:08 2023	1699475048	0	287	287	287
Wed Nov 08 23:22:54 2023	1699474974	0	288	288	286
Wed Nov 08 23:24:06 2023	1699475046	0	288	288	288
Wed Nov 08 23:24:15 2023	1699475055	0	288	288	288
Wed Nov 08 23:23:19 2023	1699474999	0	288	288	288
Wed Nov 08 23:23:03 2023	1699474983	0	288	288	288
Wed Nov 08 23:24:08 2023	1699475048	0	288	288	288
Wed Nov 08 23:24:15 2023	1699475055	0	288	288	288
Wed Nov 08 23:23:30 2023	1699475010	0	288	288	288
Wed Nov 08 23:23:52 2023	1699475032	0	288	289	286
Wed Nov 08 23:23:22 2023	1699475002	0	288	289	287
Wed Nov 08 23:23:41 2023	1699475021	0	288	289	288
Wed Nov 08 23:22:59 2023	1699474979	0	289	289	288
Wed Nov 08 23:23:56 2023	1699475036	0	289	289	289
Wed Nov 08 23:24:10 2023	1699475050	0	289	289	289
Wed Nov 08 23:24:05 2023	1699475045	0	289	289	288
Wed Nov 08 23:24:04 2023	1699475044	0	289	289	287
Wed Nov 08 23:24:04 2023	1699475044	0	289	289	289
Wed Nov 08 23:23:03 2023	1699474983	0	289	289	289
Wed Nov 08 23:22:58 2023	1699474978	0	289	289	288
Wed Nov 08 23:23:31 2023	1699475011	0	289	289	282
Wed Nov 08 23:23:40 2023	1699475020	0	289	289	289
Wed Nov 08 23:23:47 2023	1699475027	0	290	290	288
Wed Nov 08 23:23:19 2023	1699474999	0	290	290	289
Wed Nov 08 23:24:01 2023	1699475041	0	290	290	289
Wed Nov 08 23:23:25 2023	1699475005	0	290	290	289
Wed Nov 08 23:24:07 2023	1699475047	0	290	290	290
Wed Nov 08 23:22:49 2023	1699474969	0	290	290	290
Wed Nov 08 23:23:51 2023	1699475031	0	290	290	290
Wed Nov 08 23:23:07 2023	1699474987	0	290	290	290
Wed Nov 08 23:23:33 2023	1699475013	0	290	290	290
Wed Nov 08 23:22:56 2023	1699474976	0	290	291	286
Wed Nov 08 23:22:59 2023	1699474979	0	291	291	290
Wed Nov 08 23:23:04 2023	1699474984	0	291	291	291
Wed Nov 08 23:23:03 2023	1699474983	0	291	291	291
Wed Nov 08 23:23:41 2023	1699475021	0	291	291	291
Wed Nov 08 23:23:10 2023	1699474990	0	291	291	291
Wed Nov 08 23:23:09 2023	1699474989	0	291	291	290
Wed Nov 08 23:23:37 2023	1699475017	0	291	291	290
Wed Nov 08 23:22:56 2023	1699474976	0	291	291	290
Wed Nov 08 23:23:56 2023	1699475036	0	291	291	290
Wed Nov 08 23:23:29 2023	1699475009	0	291	291	291
Wed Nov 08 23:23:04 2023	1699474984	0	291	291	291
Wed Nov 08 23:23:20 2023	1699475000	0	291	292	291
Wed Nov 08 23:23:37 2023	1699475017	0	292	292	292
Wed Nov 08 23:22:48 2023	1699474968	0	292	292	291
Wed Nov 08 23:22:59 2023	1699474979	0	292	292	290
Wed Nov 08 23:23:57 2023	1699475037	0	292	292	292
Wed Nov 08 23:22:49 2023	1699474969	0	292	292	292
Wed Nov 08 23:22:58 2023	1699474978	0	292	292	292
Wed Nov 08 23:23:36 2023	1699475016	0	292	292	292
Wed Nov 08 23:23:03 2023	1699474983	0	292	292	292
Wed Nov 08 23:23:27 2023	1699475007	0	292	292	290
Wed Nov 08 23:23:32 2023	1699475012	0	292	293	292
Wed Nov 08 23:23:25 2023	1699475005	0	292	293	291
Wed Nov 08 23:24:16 2023	1699475056	0	293	293	292
Wed Nov 08 23:23:12 2023	1699474992	0	293	293	293
Wed Nov 08 23:22:58 2023	1699474978	0	293	293	293
Wed Nov 08 23:22:58 2023	1699474978	0	293	293	293
Wed Nov 08 23:24:12 2023	1699475052	0	293	293	288
Wed Nov 08 23:23:01 2023	1699474981	0	293	293	293
Wed Nov 08 23:23:08 2023	1699474988	0	293	293	293
Wed Nov 08 23:23:53 2023	1699475033	0	293	293	293
Wed Nov 08 23:23:32 2023	1699475012	0	293	293	293
Wed Nov 08 23:23:41 2023	1699475021	0	293	293	291
Wed Nov 08 23:23:23 2023	1699475003	0	293	294	293
Wed Nov 08 23:24:10 2023	1699475050	0	293	294	293
Wed Nov 08 23:24:05 2023	1699475045	0	293	294	293
Wed Nov 08 23:23:05 2023	1699474985	0	294	294	287
Wed Nov 08 23:24:16 2023	1699475056	0	294	294	292
Wed Nov 08 23:24:13 2023	1699475053	0	294	294	294
Wed Nov 08 23:23:42 2023	1699475022	0	294	294	294
Wed Nov 08 23:22:52 2023	1699474972	0	294	294	293
Wed Nov 08 23:24:01 2023	1699475041	0	294	294	294
Wed Nov 08 23:23:00 2023	1699474980	0	294	294	294
Wed Nov 08 23:23:07 2023	1699474987	0	294	294	293
Wed Nov 08 23:24:11 2023	1699475051	0	294	294	290
Wed Nov 08 23:22:58 2023	1699474978	0	294	294	294
Wed Nov 08 23:22:51 2023	1699474971	0	294	295	294
Wed Nov 08 23:22:50 2023	1699474970	0	294	295	294
Wed Nov 08 23:24:08 2023	1699475048	0	294	295	294
Wed Nov 08 23:24:01 2023	1699475041	0	295	295	294
Wed Nov 08 23:24:02 2023	1699475042	0	295	295	294
Wed Nov 08 23:23:32 2023	1699475012	0	295	295	294
Wed Nov 08 23:23:05 2023	1699474985	0	295	295	294
Wed Nov 08 23:22:48 2023	1699474968	0	295	295	294
Wed Nov 08 23:22:59 2023	1699474979	0	295	295	294
Wed Nov 08 23:22:47 2023	1699474967	1	294	295	290
Wed Nov 08 23:24:02 2023	1699475042	0	295	295	295
Wed Nov 08 23:23:57 2023	1699475037	0	295	295	295
Wed Nov 08 23:22:58 2023	1699474978	0	295	295	293
Wed Nov 08 23:24:17 2023	1699475057	0	295	295	294
Wed Nov 08 23:23:48 2023	1699475028	0	295	295	294
Wed Nov 08 23:23:03 2023	1699474983	0	295	295	295
Wed Nov 08 23:23:59 2023	1699475039	0	295	295	294
Wed Nov 08 23:23:43 2023	1699475023	0	295	295	289
Wed Nov 08 23:24:08 2023	1699475048	0	295	295	295
Wed Nov 08 23:24:12 2023	1699475052	0	295	295	294
Wed Nov 08 23:22:48 2023	1699474968	0	295	295	295
Wed Nov 08 23:24:08 2023	1699475048	0	296	296	295
Wed Nov 08 23:22:58 2023	1699474978	0	296	296	291
Wed Nov 08 23:24:13 2023	1699475053	0	296	296	296
Wed Nov 08 23:23:52 2023	1699475032	0	296	296	296
Wed Nov 08 23:22:53 2023	1699474973	0	296	296	296
Wed Nov 08 23:24:09 2023	1699475049	0	297	297	295
Wed Nov 08 23:22:53 2023	1699474973	0	297	297	297
Wed Nov 08 23:23:52 2023	1699475032	0	297	297	297
Wed Nov 08 23:22:53 2023	1699474973	0	297	297	296
Wed Nov 08 23:22:56 2023	1699474976	0	297	297	296
Wed Nov 08 23:23:51 2023	1699475031	0	297	297	297
Wed Nov 08 23:23:27 2023	1699475007	0	297	297	297
Wed Nov 08 23:23:12 2023	1699474992	0	297	297	297
Wed Nov 08 23:22:58 2023	1699474978	0	298	298	297
Wed Nov 08 23:23:29 2023	1699475009	0	298	298	297
Wed Nov 08 23:23:17 2023	1699474997	0	298	298	296
Wed Nov 08 23:22:59 2023	1699474979	0	298	298	298
Wed Nov 08 23:22:47 2023	1699474967	0	298	298	298
Wed Nov 08 23:23:20 2023	1699475000	0	298	298	297
Wed Nov 08 23:23:32 2023	1699475012	0	298	298	295
Wed Nov 08 23:23:35 2023	1699475015	0	298	298	298
Wed Nov 08 23:23:32 2023	1699475012	0	298	298	298
Wed Nov 08 23:22:58 2023	1699474978	0	298	298	298
Wed Nov 08 23:23:32 2023	1699475012	0	298	299	298
Wed Nov 08 23:23:34 2023	1699475014	0	299	299	298
Wed Nov 08 23:22:53 2023	1699474973	0	299	299	298
Wed Nov 08 23:22:51 2023	1699474971	0	299	299	298
Wed Nov 08 23:23:45 2023	1699475025	0	299	299	298
Wed Nov 08 23:22:47 2023	1699474967	0	299	299	299
Wed Nov 08 23:22:58 2023	1699474978	0	299	299	298
Wed Nov 08 23:23:34 2023	1699475014	0	299	299	297
Wed Nov 08 23:23:04 2023	1699474984	0	299	299	298
Wed Nov 08 23:22:49 2023	1699474969	0	299	299	298
Wed Nov 08 23:23:51 2023	1699475031	0	299	300	299
Wed Nov 08 23:24:07 2023	1699475047	0	299	300	299
Wed Nov 08 23:23:51 2023	1699475031	0	300	300	300
Wed Nov 08 23:24:02 2023	1699475042	0	300	300	299
Wed Nov 08 23:24:05 2023	1699475045	0	300	300	299
Wed Nov 08 23:24:05 2023	1699475045	0	300	300	300
Wed Nov 08 23:23:44 2023	1699475024	0	300	300	299
Wed Nov 08 23:23:36 2023	1699475016	0	300	300	300
Wed Nov 08 23:23:43 2023	1699475023	0	300	300	298
Wed Nov 08 23:23:40 2023	1699475020	0	300	300	300
Wed Nov 08 23:22:50 2023	1699474970	0	300	301	300
Wed Nov 08 23:23:18 2023	1699474998	0	300	301	296
Wed Nov 08 23:23:15 2023	1699474995	0	300	301	295
Wed Nov 08 23:23:22 2023	1699475002	0	301	301	300
Wed Nov 08 23:23:33 2023	1699475013	0	301	301	301
Wed Nov 08 23:23:05 2023	1699474985	0	301	301	300
Wed Nov 08 23:24:13 2023	1699475053	0	301	301	300
Wed Nov 08 23:23:34 2023	1699475014	0	301	301	301
Wed Nov 08 23:24:15 2023	1699475055	0	301	301	301
Wed Nov 08 23:22:53 2023	1699474973	0	301	301	301
Wed Nov 08 23:23:46 2023	1699475026	0	301	301	301
Wed Nov 08 23:23:03 2023	1699474983	0	302	302	300
Wed Nov 08 23:22:46 2023	1699474966	0	302	302	301
Wed Nov 08 23:23:51 2023	1699475031	0	302	302	301
Wed Nov 08 23:23:35 2023	1699475015	0	302	302	301
Wed Nov 08 23:23:10 2023	1699474990	0	302	302	301
Wed Nov 08 23:23:53 2023	1699475033	0	302	302	302
Wed Nov 08 23:24:10 2023	1699475050	0	302	302	301
Wed Nov 08 23:24:04 2023	1699475044	0	302	302	302
Wed Nov 08 23:23:08 2023	1699474988	0	302	302	302
Wed Nov 08 23:22:49 2023	1699474969	0	302	302	301
Wed Nov 08 23:22:45 2023	1699474965	0	302	302	301
Wed Nov 08 23:23:37 2023	1699475017	0	302	302	301
Wed Nov 08 23:22:58 2023	1699474978	0	302	302	301
Wed Nov 08 23:23:12 2023	1699474992	0	302	302	302
Wed Nov 08 23:23:43 2023	1699475023	0	302	302	297
Wed Nov 08 23:23:25 2023	1699475005	0	302	302	302
Wed Nov 08 23:23:21 2023	1699475001	0	302	303	302
Wed Nov 08 23:22:46 2023	1699474966	0	303	303	302
Wed Nov 08 23:23:57 2023	1699475037	0	303	303	303
Wed Nov 08 23:24:12 2023	1699475052	0	303	303	302
Wed Nov 08 23:23:59 2023	1699475039	0	303	303	303
Wed Nov 08 23:23:22 2023	1699475002	0	303	303	303
Wed Nov 08 23:23:01 2023	1699474981	0	303	304	303
Wed Nov 08 23:22:58 2023	1699474978	0	303	304	298
Wed Nov 08 23:24:02 2023	1699475042	0	304	304	303
Wed Nov 08 23:23:12 2023	1699474992	0	304	304	303
Wed Nov 08 23:23:22 2023	1699475002	0	304	304	303
Wed Nov 08 23:24:06 2023	1699475046	0	304	304	304
Wed Nov 08 23:22:57 2023	1699474977	0	304	304	303
Wed Nov 08 23:24:09 2023	1699475049	0	304	304	303
Wed Nov 08 23:23:57 2023	1699475037	0	304	304	303
Wed Nov 08 23:23:16 2023	1699474996	0	304	304	304
Wed Nov 08 23:24:18 2023	1699475058	0	304	304	303
Wed Nov 08 23:23:42 2023	1699475022	0	304	304	304
Wed Nov 08 23:24:13 2023	1699475053	0	304	304	304
Wed Nov 08 23:24:05 2023	1699475045	0	304	305	304
Wed Nov 08 23:23:51 2023	1699475031	0	305	305	304
Wed Nov 08 23:23:44 2023	1699475024	0	305	305	305
Wed Nov 08 23:24:12 2023	1699475052	0	305	305	305
Wed Nov 08 23:23:59 2023	1699475039	0	305	305	304
Wed Nov 08 23:22:48 2023	1699474968	0	305	305	305
Wed Nov 08 23:23:48 2023	1699475028	0	305	305	304
Wed Nov 08 23:23:08 2023	1699474988	0	305	305	305
Wed Nov 08 23:23:04 2023	1699474984	0	305	306	305
Wed Nov 08 23:24:10 2023	1699475050	0	305	306	305
Wed Nov 08 23:23:00 2023	1699474980	0	306	306	305
Wed Nov 08 23:23:41 2023	1699475021	0	306	306	306
Wed Nov 08 23:22:54 2023	1699474974	0	306	306	306
Wed Nov 08 23:23:44 2023	1699475024	0	306	306	305
Wed Nov 08 23:22:53 2023	1699474973	0	306	306	306
Wed Nov 08 23:22:55 2023	1699474975	0	306	306	306
Wed Nov 08 23:22:57 2023	1699474977	0	306	306	306
Wed Nov 08 23:23:42 2023	1699475022	0	306	306	305
Wed Nov 08 23:23:51 2023	1699475031	0	306	306	299
Wed Nov 08 23:23:59 2023	1699475039	0	306	306	306
Wed Nov 08 23:23:06 2023	1699474986	0	306	307	306
Wed Nov 08 23:24:03 2023	1699475043	0	307	307	307
Wed Nov 08 23:23:06 2023	1699474986	0	307	307	297
Wed Nov 08 23:23:36 2023	1699475016	0	307	307	306
Wed Nov 08 23:23:53 2023	1699475033	0	307	307	306
Wed Nov 08 23:23:46 2023	1699475026	0	307	307	307
Wed Nov 08 23:23:32 2023	1699475012	0	307	308	306
Wed Nov 08 23:24:16 2023	1699475056	0	308	308	308
Wed Nov 08 23:24:08 2023	1699475048	0	308	308	303
Wed Nov 08 23:23:23 2023	1699475003	0	308	308	308
Wed Nov 08 23:23:57 2023	1699475037	0	308	308	306
Wed Nov 08 23:24:13 2023	1699475053	0	308	308	308
Wed Nov 08 23:24:11 2023	1699475051	0	308	308	306
Wed Nov 08 23:24:10 2023	1699475050	0	309	309	309
Wed Nov 08 23:23:58 2023	1699475038	0	309	309	308
Wed Nov 08 23:23:35 2023	1699475015	0	309	309	307
Wed Nov 08 23:23:19 2023	1699474999	0	309	309	309
Wed Nov 08 23:23:41 2023	1699475021	0	309	309	309
Wed Nov 08 23:22:45 2023	1699474965	0	309	309	309
Wed Nov 08 23:22:53 2023	1699474973	0	309	309	308
Wed Nov 08 23:23:33 2023	1699475013	0	309	309	308
Wed Nov 08 23:22:59 2023	1699474979	0	309	310	309
Wed Nov 08 23:24:07 2023	1699475047	0	309	310	309
Wed Nov 08 23:24:00 2023	1699475040	0	310	310	310
Wed Nov 08 23:23:01 2023	1699474981	0	310	310	309
Wed Nov 08 23:23:37 2023	1699475017	0	310	310	309
Wed Nov 08 23:24:02 2023	1699475042	0	310	310	303
Wed Nov 08 23:23:45 2023	1699475025	0	310	310	310
Wed Nov 08 23:23:27 2023	1699475007	0	310	310	310
Wed Nov 08 23:24:01 2023	1699475041	0	310	310	310
Wed Nov 08 23:23:06 2023	1699474986	0	310	310	310
Wed Nov 08 23:23:37 2023	1699475017	0	310	310	309
Wed Nov 08 23:22:47 2023	1699474967	0	310	310	308
Wed Nov 08 23:23:33 2023	1699475013	0	310	310	310
Wed Nov 08 23:23:54 2023	1699475034	0	310	310	310
Wed Nov 08 23:24:13 2023	1699475053	0	310	311	307
Wed Nov 08 23:24:16 2023	1699475056	0	311	311	311
Wed Nov 08 23:24:17 2023	1699475057	0	311	311	310
